# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
2718            	-1.48612415e-03	2.55949397e-03	3.37657074e-02	1.53967295e-02	1.83689778e-02
2719            	-1.48612412e-03	2.55949399e-03	3.37657075e-02	1.53967297e-02	1.83689779e-02
2720            	-1.48612388e-03	2.55949402e-03	3.37657081e-02	1.53967302e-02	1.83689779e-02
2721            	-1.48612348e-03	2.55949409e-03	3.37657089e-02	1.53967310e-02	1.83689779e-02
2722            	-1.48612324e-03	2.55949415e-03	3.37657095e-02	1.53967315e-02	1.83689780e-02
2723            	-1.48612321e-03	2.55949416e-03	3.37657097e-02	1.53967316e-02	1.83689780e-02
2724            	-1.48612296e-03	2.55949420e-03	3.37657102e-02	1.53967322e-02	1.83689781e-02
2725            	-1.48612256e-03	2.55949426e-03	3.37657111e-02	1.53967330e-02	1.83689781e-02
2726            	-1.48612232e-03	2.55949433e-03	3.37657117e-02	1.53967335e-02	1.83689781e-02
2727            	-1.48612228e-03	2.55949434e-03	3.37657119e-02	1.53967337e-02	1.83689782e-02
2728            	-1.48612203e-03	2.55949438e-03	3.37657125e-02	1.53967342e-02	1.83689783e-02
2729            	-1.48612162e-03	2.55949445e-03	3.37657133e-02	1.53967350e-02	1.83689783e-02
2730            	-1.48612138e-03	2.55949451e-03	3.37657140e-02	1.53967356e-02	1.83689784e-02
2731            	-1.48612133e-03	2.55949453e-03	3.37657143e-02	1.53967358e-02	1.83689785e-02
2732            	-1.48612107e-03	2.55949457e-03	3.37657149e-02	1.53967364e-02	1.83689785e-02
2733            	-1.48612066e-03	2.55949464e-03	3.37657158e-02	1.53967372e-02	1.83689785e-02
2734            	-1.48612041e-03	2.55949470e-03	3.37657164e-02	1.53967378e-02	1.83689786e-02
2735            	-1.48612035e-03	2.55949472e-03	3.37657168e-02	1.53967380e-02	1.83689787e-02
2736            	-1.48612009e-03	2.55949476e-03	3.37657174e-02	1.53967386e-02	1.83689788e-02
2737            	-1.48611967e-03	2.55949484e-03	3.37657183e-02	1.53967395e-02	1.83689788e-02
2738            	-1.48611941e-03	2.55949490e-03	3.37657190e-02	1.53967401e-02	1.83689789e-02
2739            	-1.48611935e-03	2.55949493e-03	3.37657194e-02	1.53967403e-02	1.83689790e-02
2740            	-1.48611908e-03	2.55949497e-03	3.37657201e-02	1.53967410e-02	1.83689791e-02
2741            	-1.48611865e-03	2.55949504e-03	3.37657210e-02	1.53967419e-02	1.83689792e-02
2742            	-1.48611839e-03	2.55949511e-03	3.37657218e-02	1.53967425e-02	1.83689793e-02
2743            	-1.48611832e-03	2.55949514e-03	3.37657221e-02	1.53967427e-02	1.83689794e-02
2744            	-1.48611804e-03	2.55949518e-03	3.37657228e-02	1.53967434e-02	1.83689795e-02
2745            	-1.48611761e-03	2.55949526e-03	3.37657238e-02	1.53967443e-02	1.83689795e-02
2746            	-1.48611734e-03	2.55949533e-03	3.37657246e-02	1.53967450e-02	1.83689796e-02
2747            	-1.48611727e-03	2.55949536e-03	3.37657250e-02	1.53967452e-02	1.83689798e-02
2748            	-1.48611698e-03	2.55949540e-03	3.37657257e-02	1.53967459e-02	1.83689799e-02
2749            	-1.48611655e-03	2.55949548e-03	3.37657268e-02	1.53967468e-02	1.83689799e-02
2750            	-1.48611627e-03	2.55949555e-03	3.37657276e-02	1.53967475e-02	1.83689800e-02
2751            	-1.48611619e-03	2.55949558e-03	3.37657280e-02	1.53967478e-02	1.83689802e-02
2752            	-1.48611590e-03	2.55949563e-03	3.37657288e-02	1.53967485e-02	1.83689803e-02
2753            	-1.48611546e-03	2.55949571e-03	3.37657298e-02	1.53967494e-02	1.83689804e-02
2754            	-1.48611517e-03	2.55949579e-03	3.37657306e-02	1.53967501e-02	1.83689805e-02
2755            	-1.48611509e-03	2.55949582e-03	3.37657311e-02	1.53967505e-02	1.83689806e-02
2756            	-1.48611479e-03	2.55949587e-03	3.37657319e-02	1.53967512e-02	1.83689807e-02
2757            	-1.48611435e-03	2.55949595e-03	3.37657330e-02	1.53967521e-02	1.83689808e-02
2758            	-1.48611405e-03	2.55949603e-03	3.37657338e-02	1.53967529e-02	1.83689810e-02
2759            	-1.48611397e-03	2.55949606e-03	3.37657343e-02	1.53967532e-02	1.83689811e-02
2760            	-1.48611366e-03	2.55949611e-03	3.37657352e-02	1.53967539e-02	1.83689812e-02
2761            	-1.48611321e-03	2.55949619e-03	3.37657363e-02	1.53967549e-02	1.83689813e-02
2762            	-1.48611291e-03	2.55949627e-03	3.37657372e-02	1.53967557e-02	1.83689815e-02
2763            	-1.48611282e-03	2.55949631e-03	3.37657377e-02	1.53967560e-02	1.83689817e-02
2764            	-1.48611250e-03	2.55949636e-03	3.37657386e-02	1.53967568e-02	1.83689818e-02
2765            	-1.48611204e-03	2.55949645e-03	3.37657397e-02	1.53967578e-02	1.83689819e-02
2766            	-1.48611174e-03	2.55949653e-03	3.37657406e-02	1.53967586e-02	1.83689820e-02
2767            	-1.48611164e-03	2.55949657e-03	3.37657412e-02	1.53967589e-02	1.83689822e-02
2768            	-1.48611132e-03	2.55949662e-03	3.37657421e-02	1.53967597e-02	1.83689823e-02
2769            	-1.48611086e-03	2.55949671e-03	3.37657432e-02	1.53967607e-02	1.83689825e-02
2770            	-1.48611055e-03	2.55949679e-03	3.37657442e-02	1.53967615e-02	1.83689826e-02
2771            	-1.48611044e-03	2.55949683e-03	3.37657448e-02	1.53967619e-02	1.83689828e-02
2772            	-1.48611012e-03	2.55949689e-03	3.37657457e-02	1.53967627e-02	1.83689830e-02
2773            	-1.48610965e-03	2.55949698e-03	3.37657469e-02	1.53967638e-02	1.83689831e-02
2774            	-1.48610933e-03	2.55949706e-03	3.37657478e-02	1.53967646e-02	1.83689833e-02
2775            	-1.48610922e-03	2.55949711e-03	3.37657485e-02	1.53967650e-02	1.83689835e-02
2776            	-1.48610889e-03	2.55949717e-03	3.37657494e-02	1.53967658e-02	1.83689836e-02
2777            	-1.48610841e-03	2.55949726e-03	3.37657506e-02	1.53967669e-02	1.83689837e-02
2778            	-1.48610809e-03	2.55949734e-03	3.37657516e-02	1.53967677e-02	1.83689839e-02
2779            	-1.48610797e-03	2.55949739e-03	3.37657523e-02	1.53967682e-02	1.83689841e-02
2780            	-1.48610764e-03	2.55949745e-03	3.37657532e-02	1.53967690e-02	1.83689843e-02
2781            	-1.48610716e-03	2.55949754e-03	3.37657545e-02	1.53967701e-02	1.83689844e-02
2782            	-1.48610683e-03	2.55949763e-03	3.37657555e-02	1.53967709e-02	1.83689846e-02
2783            	-1.48610670e-03	2.55949767e-03	3.37657562e-02	1.53967714e-02	1.83689848e-02
2784            	-1.48610636e-03	2.55949774e-03	3.37657572e-02	1.53967722e-02	1.83689850e-02
2785            	-1.48610587e-03	2.55949783e-03	3.37657585e-02	1.53967734e-02	1.83689851e-02
2786            	-1.48610554e-03	2.55949792e-03	3.37657595e-02	1.53967742e-02	1.83689853e-02
2787            	-1.48610541e-03	2.55949797e-03	3.37657603e-02	1.53967747e-02	1.83689855e-02
2788            	-1.48610506e-03	2.55949804e-03	3.37657613e-02	1.53967756e-02	1.83689857e-02
2789            	-1.48610457e-03	2.55949813e-03	3.37657626e-02	1.53967767e-02	1.83689859e-02
2790            	-1.48610423e-03	2.55949823e-03	3.37657637e-02	1.53967776e-02	1.83689861e-02
2791            	-1.48610410e-03	2.55949827e-03	3.37657644e-02	1.53967781e-02	1.83689863e-02
2792            	-1.48610374e-03	2.55949834e-03	3.37657655e-02	1.53967790e-02	1.83689865e-02
2793            	-1.48610324e-03	2.55949844e-03	3.37657668e-02	1.53967802e-02	1.83689866e-02
2794            	-1.48610290e-03	2.55949853e-03	3.37657679e-02	1.53967811e-02	1.83689869e-02
2795            	-1.48610276e-03	2.55949858e-03	3.37657687e-02	1.53967816e-02	1.83689871e-02
2796            	-1.48610240e-03	2.55949865e-03	3.37657698e-02	1.53967825e-02	1.83689873e-02
2797            	-1.48610189e-03	2.55949875e-03	3.37657711e-02	1.53967837e-02	1.83689874e-02
2798            	-1.48610154e-03	2.55949885e-03	3.37657723e-02	1.53967846e-02	1.83689877e-02
2799            	-1.48610140e-03	2.55949890e-03	3.37657730e-02	1.53967851e-02	1.83689879e-02
2800            	-1.48610103e-03	2.55949897e-03	3.37657742e-02	1.53967860e-02	1.83689881e-02
2801            	-1.48610052e-03	2.55949908e-03	3.37657755e-02	1.53967872e-02	1.83689883e-02
2802            	-1.48610016e-03	2.55949917e-03	3.37657767e-02	1.53967882e-02	1.83689885e-02
2803            	-1.48610001e-03	2.55949923e-03	3.37657775e-02	1.53967888e-02	1.83689888e-02
2804            	-1.48609964e-03	2.55949930e-03	3.37657787e-02	1.53967897e-02	1.83689890e-02
2805            	-1.48609913e-03	2.55949941e-03	3.37657801e-02	1.53967909e-02	1.83689892e-02
2806            	-1.48609876e-03	2.55949951e-03	3.37657813e-02	1.53967919e-02	1.83689894e-02
2807            	-1.48609860e-03	2.55949956e-03	3.37657821e-02	1.53967925e-02	1.83689897e-02
2808            	-1.48609823e-03	2.55949964e-03	3.37657833e-02	1.53967934e-02	1.83689899e-02
2809            	-1.48609771e-03	2.55949974e-03	3.37657847e-02	1.53967946e-02	1.83689901e-02
2810            	-1.48609734e-03	2.55949984e-03	3.37657859e-02	1.53967956e-02	1.83689903e-02
2811            	-1.48609718e-03	2.55949990e-03	3.37657868e-02	1.53967962e-02	1.83689906e-02
2812            	-1.48609680e-03	2.55949998e-03	3.37657880e-02	1.53967972e-02	1.83689908e-02
2813            	-1.48609627e-03	2.55950009e-03	3.37657895e-02	1.53967985e-02	1.83689910e-02
2814            	-1.48609590e-03	2.55950019e-03	3.37657907e-02	1.53967995e-02	1.83689912e-02
2815            	-1.48609573e-03	2.55950025e-03	3.37657916e-02	1.53968001e-02	1.83689915e-02
2816            	-1.48609534e-03	2.55950033e-03	3.37657928e-02	1.53968011e-02	1.83689917e-02
2817            	-1.48609481e-03	2.55950044e-03	3.37657943e-02	1.53968023e-02	1.83689920e-02
2818            	-1.48609443e-03	2.55950054e-03	3.37657956e-02	1.53968034e-02	1.83689922e-02
2819            	-1.48609425e-03	2.55950060e-03	3.37657965e-02	1.53968040e-02	1.83689925e-02
2820            	-1.48609386e-03	2.55950068e-03	3.37657977e-02	1.53968050e-02	1.83689927e-02
2821            	-1.48609332e-03	2.55950080e-03	3.37657993e-02	1.53968063e-02	1.83689929e-02
2822            	-1.48609294e-03	2.55950090e-03	3.37658006e-02	1.53968073e-02	1.83689932e-02
2823            	-1.48609276e-03	2.55950097e-03	3.37658015e-02	1.53968080e-02	1.83689935e-02
2824            	-1.48609236e-03	2.55950105e-03	3.37658028e-02	1.53968090e-02	1.83689937e-02
2825            	-1.48609182e-03	2.55950116e-03	3.37658043e-02	1.53968103e-02	1.83689940e-02
2826            	-1.48609143e-03	2.55950127e-03	3.37658056e-02	1.53968114e-02	1.83689942e-02
2827            	-1.48609124e-03	2.55950133e-03	3.37658066e-02	1.53968121e-02	1.83689945e-02
2828            	-1.48609084e-03	2.55950142e-03	3.37658079e-02	1.53968131e-02	1.83689948e-02
2829            	-1.48609029e-03	2.55950153e-03	3.37658095e-02	1.53968144e-02	1.83689950e-02
2830            	-1.48608990e-03	2.55950164e-03	3.37658108e-02	1.53968155e-02	1.83689953e-02
2831            	-1.48608970e-03	2.55950171e-03	3.37658118e-02	1.53968162e-02	1.83689956e-02
2832            	-1.48608930e-03	2.55950180e-03	3.37658131e-02	1.53968173e-02	1.83689959e-02
2833            	-1.48608874e-03	2.55950191e-03	3.37658147e-02	1.53968186e-02	1.83689961e-02
2834            	-1.48608834e-03	2.55950203e-03	3.37658161e-02	1.53968197e-02	1.83689964e-02
2835            	-1.48608815e-03	2.55950209e-03	3.37658171e-02	1.53968204e-02	1.83689967e-02
2836            	-1.48608773e-03	2.55950218e-03	3.37658185e-02	1.53968215e-02	1.83689970e-02
2837            	-1.48608717e-03	2.55950230e-03	3.37658201e-02	1.53968229e-02	1.83689972e-02
2838            	-1.48608677e-03	2.55950241e-03	3.37658215e-02	1.53968240e-02	1.83689975e-02
2839            	-1.48608657e-03	2.55950248e-03	3.37658225e-02	1.53968247e-02	1.83689978e-02
2840            	-1.48608615e-03	2.55950257e-03	3.37658239e-02	1.53968258e-02	1.83689981e-02
2841            	-1.48608558e-03	2.55950269e-03	3.37658255e-02	1.53968272e-02	1.83689983e-02
2842            	-1.48608517e-03	2.55950281e-03	3.37658269e-02	1.53968283e-02	1.83689986e-02
2843            	-1.48608497e-03	2.55950288e-03	3.37658280e-02	1.53968290e-02	1.83689990e-02
2844            	-1.48608454e-03	2.55950297e-03	3.37658294e-02	1.53968302e-02	1.83689992e-02
2845            	-1.48608397e-03	2.55950309e-03	3.37658311e-02	1.53968316e-02	1.83689995e-02
2846            	-1.48608356e-03	2.55950321e-03	3.37658325e-02	1.53968327e-02	1.83689998e-02
2847            	-1.48608335e-03	2.55950328e-03	3.37658336e-02	1.53968335e-02	1.83690001e-02
2848            	-1.48608292e-03	2.55950338e-03	3.37658350e-02	1.53968346e-02	1.83690004e-02
2849            	-1.48608234e-03	2.55950350e-03	3.37658367e-02	1.53968360e-02	1.83690007e-02
2850            	-1.48608192e-03	2.55950362e-03	3.37658382e-02	1.53968372e-02	1.83690010e-02
2851            	-1.48608171e-03	2.55950370e-03	3.37658393e-02	1.53968379e-02	1.83690014e-02
2852            	-1.48608127e-03	2.55950379e-03	3.37658407e-02	1.53968391e-02	1.83690016e-02
2853            	-1.48608069e-03	2.55950391e-03	3.37658424e-02	1.53968405e-02	1.83690019e-02
2854            	-1.48608027e-03	2.55950404e-03	3.37658439e-02	1.53968417e-02	1.83690022e-02
2855            	-1.48608004e-03	2.55950411e-03	3.37658451e-02	1.53968425e-02	1.83690026e-02
2856            	-1.48607961e-03	2.55950421e-03	3.37658465e-02	1.53968437e-02	1.83690029e-02
2857            	-1.48607902e-03	2.55950434e-03	3.37658483e-02	1.53968451e-02	1.83690032e-02
2858            	-1.48607859e-03	2.55950446e-03	3.37658498e-02	1.53968463e-02	1.83690035e-02
2859            	-1.48607836e-03	2.55950454e-03	3.37658510e-02	1.53968471e-02	1.83690038e-02
2860            	-1.48607792e-03	2.55950463e-03	3.37658524e-02	1.53968483e-02	1.83690041e-02
2861            	-1.48607733e-03	2.55950476e-03	3.37658542e-02	1.53968498e-02	1.83690044e-02
2862            	-1.48607689e-03	2.55950489e-03	3.37658557e-02	1.53968510e-02	1.83690048e-02
2863            	-1.48607666e-03	2.55950497e-03	3.37658569e-02	1.53968518e-02	1.83690051e-02
2864            	-1.48607621e-03	2.55950507e-03	3.37658584e-02	1.53968530e-02	1.83690054e-02
2865            	-1.48607562e-03	2.55950520e-03	3.37658602e-02	1.53968545e-02	1.83690057e-02
2866            	-1.48607518e-03	2.55950532e-03	3.37658618e-02	1.53968557e-02	1.83690061e-02
2867            	-1.48607494e-03	2.55950541e-03	3.37658630e-02	1.53968566e-02	1.83690064e-02
2868            	-1.48607437e-03	2.55950555e-03	3.37658650e-02	1.53968581e-02	1.83690069e-02
2869            	-1.48607358e-03	2.55950575e-03	3.37658673e-02	1.53968601e-02	1.83690072e-02
2870            	-1.48607276e-03	2.55950601e-03	3.37658696e-02	1.53968620e-02	1.83690076e-02
2871            	-1.48607214e-03	2.55950626e-03	3.37658716e-02	1.53968637e-02	1.83690080e-02
2872            	-1.48607125e-03	2.55950655e-03	3.37658743e-02	1.53968659e-02	1.83690084e-02
2873            	-1.48607008e-03	2.55950692e-03	3.37658776e-02	1.53968687e-02	1.83690089e-02
2874            	-1.48606894e-03	2.55950732e-03	3.37658811e-02	1.53968716e-02	1.83690095e-02
2875            	-1.48606797e-03	2.55950768e-03	3.37658844e-02	1.53968742e-02	1.83690102e-02
2876            	-1.48606681e-03	2.55950806e-03	3.37658880e-02	1.53968772e-02	1.83690108e-02
2877            	-1.48606555e-03	2.55950845e-03	3.37658919e-02	1.53968804e-02	1.83690115e-02
2878            	-1.48606447e-03	2.55950883e-03	3.37658955e-02	1.53968833e-02	1.83690122e-02
2879            	-1.48606367e-03	2.55950913e-03	3.37658987e-02	1.53968857e-02	1.83690130e-02
2880            	-1.48606270e-03	2.55950944e-03	3.37659021e-02	1.53968884e-02	1.83690138e-02
2881            	-1.48606161e-03	2.55950976e-03	3.37659058e-02	1.53968913e-02	1.83690145e-02
2882            	-1.48606065e-03	2.55951008e-03	3.37659094e-02	1.53968941e-02	1.83690154e-02
2883            	-1.48605987e-03	2.55951036e-03	3.37659127e-02	1.53968965e-02	1.83690162e-02
2884            	-1.48605886e-03	2.55951067e-03	3.37659164e-02	1.53968994e-02	1.83690171e-02
2885            	-1.48605767e-03	2.55951101e-03	3.37659205e-02	1.53969026e-02	1.83690179e-02
2886            	-1.48605660e-03	2.55951136e-03	3.37659245e-02	1.53969056e-02	1.83690188e-02
2887            	-1.48605572e-03	2.55951168e-03	3.37659282e-02	1.53969084e-02	1.83690198e-02
2888            	-1.48605462e-03	2.55951201e-03	3.37659322e-02	1.53969115e-02	1.83690207e-02
2889            	-1.48605338e-03	2.55951237e-03	3.37659365e-02	1.53969149e-02	1.83690217e-02
2890            	-1.48605229e-03	2.55951273e-03	3.37659408e-02	1.53969181e-02	1.83690227e-02
2891            	-1.48605140e-03	2.55951304e-03	3.37659446e-02	1.53969209e-02	1.83690237e-02
2892            	-1.48605032e-03	2.55951337e-03	3.37659488e-02	1.53969241e-02	1.83690247e-02
2893            	-1.48604911e-03	2.55951372e-03	3.37659532e-02	1.53969275e-02	1.83690257e-02
2894            	-1.48604803e-03	2.55951407e-03	3.37659575e-02	1.53969307e-02	1.83690268e-02
2895            	-1.48604716e-03	2.55951436e-03	3.37659615e-02	1.53969336e-02	1.83690279e-02
2896            	-1.48604609e-03	2.55951468e-03	3.37659658e-02	1.53969368e-02	1.83690290e-02
2897            	-1.48604488e-03	2.55951502e-03	3.37659703e-02	1.53969403e-02	1.83690300e-02
2898            	-1.48604381e-03	2.55951536e-03	3.37659747e-02	1.53969436e-02	1.83690312e-02
2899            	-1.48604293e-03	2.55951566e-03	3.37659788e-02	1.53969465e-02	1.83690323e-02
2900            	-1.48604184e-03	2.55951597e-03	3.37659832e-02	1.53969497e-02	1.83690334e-02
2901            	-1.48604062e-03	2.55951632e-03	3.37659878e-02	1.53969533e-02	1.83690345e-02
2902            	-1.48603953e-03	2.55951666e-03	3.37659924e-02	1.53969567e-02	1.83690357e-02
2903            	-1.48603864e-03	2.55951696e-03	3.37659966e-02	1.53969596e-02	1.83690369e-02
2904            	-1.48603754e-03	2.55951728e-03	3.37660011e-02	1.53969630e-02	1.83690381e-02
2905            	-1.48603631e-03	2.55951762e-03	3.37660058e-02	1.53969666e-02	1.83690392e-02
2906            	-1.48603520e-03	2.55951797e-03	3.37660105e-02	1.53969700e-02	1.83690404e-02
2907            	-1.48603430e-03	2.55951827e-03	3.37660148e-02	1.53969731e-02	1.83690417e-02
2908            	-1.48603320e-03	2.55951859e-03	3.37660194e-02	1.53969765e-02	1.83690429e-02
2909            	-1.48603195e-03	2.55951894e-03	3.37660242e-02	1.53969802e-02	1.83690441e-02
2910            	-1.48603084e-03	2.55951928e-03	3.37660290e-02	1.53969836e-02	1.83690453e-02
2911            	-1.48602993e-03	2.55951959e-03	3.37660333e-02	1.53969867e-02	1.83690466e-02
2912            	-1.48602881e-03	2.55951991e-03	3.37660380e-02	1.53969902e-02	1.83690478e-02
2913            	-1.48602756e-03	2.55952025e-03	3.37660430e-02	1.53969939e-02	1.83690490e-02
2914            	-1.48602644e-03	2.55952060e-03	3.37660478e-02	1.53969975e-02	1.83690503e-02
2915            	-1.48602552e-03	2.55952091e-03	3.37660522e-02	1.53970006e-02	1.83690516e-02
2916            	-1.48602440e-03	2.55952123e-03	3.37660570e-02	1.53970041e-02	1.83690529e-02
2917            	-1.48602314e-03	2.55952158e-03	3.37660620e-02	1.53970079e-02	1.83690541e-02
2918            	-1.48602201e-03	2.55952193e-03	3.37660669e-02	1.53970114e-02	1.83690555e-02
2919            	-1.48602108e-03	2.55952223e-03	3.37660714e-02	1.53970146e-02	1.83690568e-02
2920            	-1.48601995e-03	2.55952255e-03	3.37660762e-02	1.53970182e-02	1.83690581e-02
2921            	-1.48601868e-03	2.55952290e-03	3.37660813e-02	1.53970220e-02	1.83690593e-02
2922            	-1.48601755e-03	2.55952325e-03	3.37660862e-02	1.53970256e-02	1.83690607e-02
2923            	-1.48601661e-03	2.55952356e-03	3.37660908e-02	1.53970288e-02	1.83690620e-02
2924            	-1.48601547e-03	2.55952388e-03	3.37660957e-02	1.53970324e-02	1.83690633e-02
2925            	-1.48601420e-03	2.55952424e-03	3.37661008e-02	1.53970362e-02	1.83690646e-02
2926            	-1.48601305e-03	2.55952459e-03	3.37661058e-02	1.53970399e-02	1.83690660e-02
