# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
2509            	1.38503095e-03	1.74157970e-02	6.68529616e-02	3.48115118e-02	3.20414499e-02
2510            	6.23423593e-03	-1.14871344e-02	7.29821005e-02	4.27252862e-02	3.02568143e-02
2511            	1.35093948e-03	1.73661887e-02	6.67636186e-02	3.47327488e-02	3.20308698e-02
2512            	6.20055487e-03	-1.15041011e-02	7.28195975e-02	4.26103536e-02	3.02092439e-02
2513            	1.43686375e-03	1.73675162e-02	6.68777620e-02	3.48757447e-02	3.20020172e-02
2514            	6.10268021e-03	-1.15674248e-02	7.26437751e-02	4.24245678e-02	3.02192073e-02
2515            	1.59212212e-03	1.74222863e-02	6.70957730e-02	3.51400086e-02	3.19557644e-02
2516            	5.94443233e-03	-1.16286134e-02	7.24428118e-02	4.21658382e-02	3.02769736e-02
2517            	1.72526033e-03	1.75117726e-02	6.72905620e-02	3.53705413e-02	3.19200207e-02
2518            	5.79502140e-03	-1.16424023e-02	7.22309984e-02	4.19105206e-02	3.03204778e-02
2519            	1.82385262e-03	1.75202972e-02	6.73734736e-02	3.55105894e-02	3.18628842e-02
2520            	5.74106732e-03	-1.16256928e-02	7.21950149e-02	4.18385748e-02	3.03564402e-02
2521            	1.87122810e-03	1.74958097e-02	6.74272520e-02	3.55848541e-02	3.18423979e-02
2522            	5.76363487e-03	-1.16165339e-02	7.20857144e-02	4.18064921e-02	3.02792223e-02
2523            	1.77130975e-03	1.74787812e-02	6.72571855e-02	3.53999025e-02	3.18572830e-02
2524            	5.89407072e-03	-1.15156811e-02	7.23105778e-02	4.20493596e-02	3.02612182e-02
2525            	1.65820925e-03	1.73979498e-02	6.71820678e-02	3.52492432e-02	3.19328247e-02
2526            	6.06229115e-03	-1.14111705e-02	7.25246783e-02	4.23246303e-02	3.02000480e-02
2527            	1.48145452e-03	1.73132910e-02	6.67876875e-02	3.48752983e-02	3.19123892e-02
2528            	6.19166512e-03	-1.13876997e-02	7.27173893e-02	4.25503598e-02	3.01670295e-02
2529            	1.42981828e-03	1.73000451e-02	6.69218190e-02	3.48907278e-02	3.20310912e-02
2530            	6.20644745e-03	-1.13819435e-02	7.26940637e-02	4.25534793e-02	3.01405844e-02
2531            	1.38781639e-03	1.72866806e-02	6.69068667e-02	3.48412498e-02	3.20656170e-02
2532            	6.24258441e-03	-1.14003420e-02	7.27356332e-02	4.26104010e-02	3.01252322e-02
2533            	1.40195272e-03	1.72988618e-02	6.69443261e-02	3.48741157e-02	3.20702103e-02
2534            	6.20163622e-03	-1.14578805e-02	7.26621832e-02	4.25327278e-02	3.01294554e-02
2535            	1.48221039e-03	1.73941796e-02	6.70949246e-02	3.50296727e-02	3.20652519e-02
2536            	6.06364409e-03	-1.15657044e-02	7.25029013e-02	4.23150947e-02	3.01878065e-02
2537            	1.65271425e-03	1.75490230e-02	6.74113834e-02	3.53584059e-02	3.20529774e-02
2538            	5.86279521e-03	-1.16894934e-02	7.22308596e-02	4.19782250e-02	3.02526346e-02
2539            	1.80744973e-03	1.76197339e-02	6.75491928e-02	3.55820461e-02	3.19671467e-02
2540            	5.81341081e-03	-1.17714710e-02	7.21686264e-02	4.18977240e-02	3.02709024e-02
2541            	1.81106860e-03	1.76799575e-02	6.74726774e-02	3.55474073e-02	3.19252701e-02
2542            	5.80200494e-03	-1.17882192e-02	7.22218421e-02	4.19129260e-02	3.03089161e-02
2543            	1.79933506e-03	1.76963255e-02	6.75487488e-02	3.55737095e-02	3.19750394e-02
2544            	5.84445178e-03	-1.17800890e-02	7.22830225e-02	4.19859630e-02	3.02970595e-02
2545            	1.72630596e-03	1.76659937e-02	6.73304102e-02	3.53915111e-02	3.19388991e-02
2546            	5.98466390e-03	-1.17653528e-02	7.25577118e-02	4.22635198e-02	3.02941920e-02
2547            	1.58455457e-03	1.76876125e-02	6.72187819e-02	3.51939455e-02	3.20248364e-02
2548            	6.10694079e-03	-1.17714875e-02	7.26039419e-02	4.24089118e-02	3.01950302e-02
2549            	1.48727534e-03	1.76348153e-02	6.71275287e-02	3.50510397e-02	3.20764890e-02
2550            	6.17292562e-03	-1.17366711e-02	7.26762120e-02	4.25110316e-02	3.01651804e-02
2551            	1.44252797e-03	1.76011502e-02	6.70779975e-02	3.49815267e-02	3.20964708e-02
2552            	6.15290532e-03	-1.17212109e-02	7.25408621e-02	4.24233364e-02	3.01175257e-02
2553            	1.42283917e-03	1.76415817e-02	6.69189788e-02	3.48823286e-02	3.20366502e-02
2554            	6.08584516e-03	-1.17205682e-02	7.25004180e-02	4.23360542e-02	3.01643639e-02
2555            	1.51313192e-03	1.76353124e-02	6.70367639e-02	3.50315139e-02	3.20052500e-02
2556            	5.97768534e-03	-1.17522645e-02	7.23349865e-02	4.21451786e-02	3.01898079e-02
2557            	1.69362866e-03	1.76774835e-02	6.73086884e-02	3.53479729e-02	3.19607156e-02
2558            	5.80587088e-03	-1.18307579e-02	7.20053821e-02	4.18085619e-02	3.01968202e-02
2559            	1.89156664e-03	1.77528098e-02	6.76083989e-02	3.56957661e-02	3.19126328e-02
2560            	5.65165718e-03	-1.18734983e-02	7.18394415e-02	4.15713779e-02	3.02680635e-02
2561            	1.95962546e-03	1.77949790e-02	6.77073323e-02	3.58132916e-02	3.18940407e-02
2562            	5.63555622e-03	-1.18532874e-02	7.19150562e-02	4.15930843e-02	3.03219719e-02
2563            	1.90225923e-03	1.77675233e-02	6.76392414e-02	3.57218799e-02	3.19173615e-02
2564            	5.72796533e-03	-1.18140242e-02	7.21257696e-02	4.17908501e-02	3.03349194e-02
2565            	1.78234289e-03	1.77208747e-02	6.74903068e-02	3.55274963e-02	3.19628105e-02
2566            	5.87888697e-03	-1.17821901e-02	7.23026637e-02	4.20302188e-02	3.02724449e-02
2567            	1.68116834e-03	1.76366158e-02	6.72669932e-02	3.53146649e-02	3.19523282e-02
2568            	6.01952966e-03	-1.17436345e-02	7.24392640e-02	4.22391617e-02	3.02001023e-02
2569            	1.51478236e-03	1.76041485e-02	6.69063616e-02	3.49679631e-02	3.19383984e-02
2570            	6.11321068e-03	-1.17006589e-02	7.25952642e-02	4.24108428e-02	3.01844214e-02
2571            	1.41361954e-03	1.75777634e-02	6.67618822e-02	3.47945607e-02	3.19673216e-02
2572            	6.17240543e-03	-1.16763175e-02	7.27443247e-02	4.25445678e-02	3.01997569e-02
2573            	1.42560157e-03	1.75480505e-02	6.69006781e-02	3.48759406e-02	3.20247375e-02
2574            	6.11934512e-03	-1.16496724e-02	7.26699152e-02	4.24543027e-02	3.02156125e-02
2575            	1.50106753e-03	1.75567198e-02	6.69957968e-02	3.49989659e-02	3.19968309e-02
2576            	6.02057942e-03	-1.17233465e-02	7.23900129e-02	4.22155859e-02	3.01744270e-02
2577            	1.61902897e-03	1.76319129e-02	6.72149013e-02	3.52264796e-02	3.19884217e-02
2578            	5.87181680e-03	-1.17521173e-02	7.21802587e-02	4.19619461e-02	3.02183126e-02
2579            	1.76713726e-03	1.76510851e-02	6.73661879e-02	3.54502312e-02	3.19159567e-02
2580            	5.77025414e-03	-1.17691093e-02	7.21779855e-02	4.18592469e-02	3.03187386e-02
2581            	1.88215080e-03	1.76704081e-02	6.77261998e-02	3.57452507e-02	3.19809491e-02
2582            	5.69787682e-03	-1.17795349e-02	7.20585028e-02	4.17271282e-02	3.03313746e-02
2583            	1.90698899e-03	1.76631463e-02	6.77819324e-02	3.57979552e-02	3.19839772e-02
2584            	5.73360519e-03	-1.17734629e-02	7.22012729e-02	4.18342416e-02	3.03670312e-02
2585            	1.81609729e-03	1.76641298e-02	6.78038658e-02	3.57180302e-02	3.20858356e-02
2586            	5.84344635e-03	-1.17337070e-02	7.23122932e-02	4.19995929e-02	3.03127002e-02
2587            	1.68360643e-03	1.76078389e-02	6.77204481e-02	3.55438305e-02	3.21766176e-02
2588            	6.00029205e-03	-1.16705990e-02	7.25778787e-02	4.22892314e-02	3.02886473e-02
2589            	1.56494555e-03	1.75313284e-02	6.75108093e-02	3.53203502e-02	3.21904591e-02
2590            	6.07574322e-03	-1.16530896e-02	7.26956648e-02	4.24235756e-02	3.02720892e-02
2591            	1.47417515e-03	1.75047028e-02	6.72443667e-02	3.50963585e-02	3.21480082e-02
2592            	6.08140689e-03	-1.16482180e-02	7.26385771e-02	4.24006954e-02	3.02378817e-02
2593            	1.44203516e-03	1.74626691e-02	6.69742635e-02	3.49291669e-02	3.20450966e-02
2594            	6.06791779e-03	-1.16216830e-02	7.26596798e-02	4.23977577e-02	3.02619221e-02
2595            	1.47369510e-03	1.74362970e-02	6.69463449e-02	3.49468676e-02	3.19994774e-02
2596            	6.02018705e-03	-1.16361669e-02	7.27057850e-02	4.23730795e-02	3.03327054e-02
2597            	1.63474917e-03	1.75034347e-02	6.73096288e-02	3.52895636e-02	3.20200652e-02
2598            	5.86878877e-03	-1.17297747e-02	7.24196060e-02	4.20785918e-02	3.03410142e-02
2599            	1.80045105e-03	1.76135690e-02	6.74653693e-02	3.55331357e-02	3.19322336e-02
2600            	5.68012243e-03	-1.18166648e-02	7.22117975e-02	4.17860212e-02	3.04257763e-02
2601            	1.95645855e-03	1.77336580e-02	6.77840476e-02	3.58484823e-02	3.19355653e-02
2602            	5.56292476e-03	-1.18877970e-02	7.19010645e-02	4.15134570e-02	3.03876075e-02
2603            	2.03678736e-03	1.77561142e-02	6.78359125e-02	3.59547436e-02	3.18811689e-02
2604            	5.57882037e-03	-1.18929606e-02	7.19696788e-02	4.15636598e-02	3.04060191e-02
2605            	1.96998688e-03	1.77456825e-02	6.76926799e-02	3.58163268e-02	3.18763531e-02
2606            	5.68381717e-03	-1.18801806e-02	7.20750946e-02	4.17213644e-02	3.03537301e-02
2607            	1.83760420e-03	1.77226857e-02	6.75641947e-02	3.56197016e-02	3.19444932e-02
2608            	5.85115000e-03	-1.18103419e-02	7.24139370e-02	4.20581185e-02	3.03558185e-02
2609            	1.69495543e-03	1.76674478e-02	6.74736961e-02	3.54318035e-02	3.20418926e-02
2610            	5.99101960e-03	-1.17469520e-02	7.27342717e-02	4.23581555e-02	3.03761163e-02
2611            	1.53756686e-03	1.76406750e-02	6.72149807e-02	3.51450572e-02	3.20699235e-02
2612            	6.05536822e-03	-1.17276818e-02	7.26985343e-02	4.24046354e-02	3.02938989e-02
2613            	1.50297754e-03	1.75691557e-02	6.70114316e-02	3.50086934e-02	3.20027383e-02
2614            	6.09263036e-03	-1.17222374e-02	7.27853148e-02	4.24852877e-02	3.03000270e-02
2615            	1.49736372e-03	1.75875409e-02	6.71887190e-02	3.50917232e-02	3.20969958e-02
2616            	6.07314410e-03	-1.17114355e-02	7.27543930e-02	4.24503406e-02	3.03040524e-02
2617            	1.50837899e-03	1.76126901e-02	6.71419567e-02	3.50793574e-02	3.20625994e-02
2618            	5.98037622e-03	-1.17319183e-02	7.25377900e-02	4.22492712e-02	3.02885188e-02
2619            	1.64204377e-03	1.76205820e-02	6.71918552e-02	3.52379714e-02	3.19538838e-02
2620            	5.80926754e-03	-1.17972596e-02	7.23821147e-02	4.20003249e-02	3.03817898e-02
2621            	1.88104813e-03	1.77299741e-02	6.76174725e-02	3.56897844e-02	3.19276881e-02
2622            	5.65569837e-03	-1.18985528e-02	7.21779920e-02	4.17446944e-02	3.04332976e-02
2623            	2.02596121e-03	1.77950854e-02	6.79247003e-02	3.59883114e-02	3.19363890e-02
2624            	5.61904043e-03	-1.19047244e-02	7.23198243e-02	4.17789526e-02	3.05408717e-02
2625            	1.94035579e-03	1.78737921e-02	6.79735654e-02	3.59271385e-02	3.20464269e-02
2626            	5.69067947e-03	-1.19256156e-02	7.22576019e-02	4.18194804e-02	3.04381215e-02
2627            	1.83890617e-03	1.77808624e-02	6.77039602e-02	3.56908863e-02	3.20130739e-02
2628            	5.84504223e-03	-1.18548469e-02	7.24532134e-02	4.20716489e-02	3.03815645e-02
2629            	1.68493695e-03	1.77127933e-02	6.74311861e-02	3.54005300e-02	3.20306561e-02
2630            	5.99848626e-03	-1.17494435e-02	7.27530407e-02	4.23750066e-02	3.03780341e-02
2631            	1.51984709e-03	1.75967607e-02	6.71264622e-02	3.50830782e-02	3.20433840e-02
2632            	6.15879930e-03	-1.16909555e-02	7.30408764e-02	4.26792375e-02	3.03616389e-02
2633            	1.37213223e-03	1.75645276e-02	6.69879128e-02	3.48660886e-02	3.21218242e-02
2634            	6.23157334e-03	-1.16527723e-02	7.31452155e-02	4.28041811e-02	3.03410344e-02
2635            	1.32115181e-03	1.75250029e-02	6.68986936e-02	3.47704986e-02	3.21281950e-02
2636            	6.22549147e-03	-1.16432992e-02	7.29946140e-02	4.27227985e-02	3.02718155e-02
2637            	1.35158523e-03	1.75029134e-02	6.68599593e-02	3.47815649e-02	3.20783944e-02
2638            	6.17114712e-03	-1.16601548e-02	7.27766064e-02	4.25594503e-02	3.02171561e-02
2639            	1.43667654e-03	1.75401797e-02	6.71109494e-02	3.49921512e-02	3.21187982e-02
2640            	6.05674048e-03	-1.16824264e-02	7.26271930e-02	4.23703370e-02	3.02568560e-02
2641            	1.58664320e-03	1.75907818e-02	6.73285734e-02	3.52509299e-02	3.20776435e-02
2642            	5.92406944e-03	-1.17583359e-02	7.24900724e-02	4.21691056e-02	3.03209668e-02
2643            	1.73689960e-03	1.76789996e-02	6.75352788e-02	3.55045390e-02	3.20307398e-02
2644            	5.81911128e-03	-1.18417603e-02	7.22793497e-02	4.19587861e-02	3.03205636e-02
2645            	1.79542513e-03	1.77192063e-02	6.75727337e-02	3.55817920e-02	3.19909417e-02
2646            	5.81463551e-03	-1.18592287e-02	7.23592872e-02	4.19942791e-02	3.03650081e-02
2647            	1.71832754e-03	1.77520019e-02	6.75942522e-02	3.55154536e-02	3.20787986e-02
2648            	5.89465699e-03	-1.18450671e-02	7.24421718e-02	4.21157429e-02	3.03264289e-02
2649            	1.62551945e-03	1.76837712e-02	6.74622654e-02	3.53566521e-02	3.21056132e-02
2650            	6.03261901e-03	-1.17850754e-02	7.27345925e-02	4.23999152e-02	3.03346772e-02
2651            	1.54921034e-03	1.75886169e-02	6.73775914e-02	3.52380060e-02	3.21395854e-02
2652            	6.14172902e-03	-1.17450186e-02	7.28733694e-02	4.25784137e-02	3.02949557e-02
2653            	1.39671891e-03	1.75361773e-02	6.70671757e-02	3.49303068e-02	3.21368689e-02
2654            	6.22640389e-03	-1.17244675e-02	7.28958982e-02	4.26743530e-02	3.02215452e-02
2655            	1.31686879e-03	1.75001823e-02	6.69388490e-02	3.47862933e-02	3.21525557e-02
2656            	6.27849017e-03	-1.16818990e-02	7.30183259e-02	4.27876531e-02	3.02306728e-02
2657            	1.27251646e-03	1.75067739e-02	6.68693743e-02	3.47072036e-02	3.21621707e-02
2658            	6.22700124e-03	-1.16684268e-02	7.29321758e-02	4.26930892e-02	3.02390867e-02
2659            	1.35415294e-03	1.75262730e-02	6.69065525e-02	3.48074292e-02	3.20991233e-02
2660            	6.12803047e-03	-1.17253954e-02	7.28134152e-02	4.25347381e-02	3.02786771e-02
2661            	1.49633175e-03	1.76237218e-02	6.71957078e-02	3.50941857e-02	3.21015222e-02
2662            	5.94835253e-03	-1.17590071e-02	7.26429961e-02	4.22698506e-02	3.03731455e-02
2663            	1.68073825e-03	1.76385726e-02	6.75478445e-02	3.54546605e-02	3.20931840e-02
2664            	5.81816557e-03	-1.17925957e-02	7.24084220e-02	4.20223766e-02	3.03860454e-02
2665            	1.78334659e-03	1.76811696e-02	6.77177992e-02	3.56422462e-02	3.20755530e-02
2666            	5.79722318e-03	-1.18469297e-02	7.23052894e-02	4.19498679e-02	3.03554215e-02
2667            	1.78939502e-03	1.76877028e-02	6.77340061e-02	3.56563981e-02	3.20776080e-02
2668            	5.80655819e-03	-1.18525451e-02	7.23040176e-02	4.19585670e-02	3.03454506e-02
2669            	1.71633826e-03	1.76660322e-02	6.75975951e-02	3.55151358e-02	3.20824593e-02
2670            	5.91221898e-03	-1.18147230e-02	7.24512021e-02	4.21378200e-02	3.03133821e-02
2671            	1.60546561e-03	1.75874888e-02	6.73858835e-02	3.52984074e-02	3.20874761e-02
2672            	6.06656842e-03	-1.17272011e-02	7.29058040e-02	4.25194704e-02	3.03863336e-02
2673            	1.48487173e-03	1.75351678e-02	6.72805311e-02	3.51251373e-02	3.21553938e-02
2674            	6.15016646e-03	-1.16850967e-02	7.29917851e-02	4.26460590e-02	3.03457261e-02
2675            	1.40000131e-03	1.75050547e-02	6.70890428e-02	3.49445227e-02	3.21445201e-02
2676            	6.20609622e-03	-1.16509239e-02	7.30694825e-02	4.27408375e-02	3.03286450e-02
2677            	1.35382461e-03	1.74739352e-02	6.71038291e-02	3.49057391e-02	3.21980899e-02
2678            	6.18342215e-03	-1.15803497e-02	7.30179264e-02	4.26923853e-02	3.03255410e-02
2679            	1.34658994e-03	1.74529481e-02	6.70327240e-02	3.48629519e-02	3.21697721e-02
2680            	6.09669957e-03	-1.15737457e-02	7.28041230e-02	4.24987611e-02	3.03053619e-02
2681            	1.49772461e-03	1.74208763e-02	6.70557703e-02	3.50256098e-02	3.20301605e-02
2682            	5.97632460e-03	-1.16220336e-02	7.26121314e-02	4.22823903e-02	3.03297411e-02
2683            	1.70796453e-03	1.74885333e-02	6.76195415e-02	3.55177353e-02	3.21018062e-02
2684            	5.82464822e-03	-1.16429834e-02	7.23396343e-02	4.19944654e-02	3.03451689e-02
2685            	1.78022559e-03	1.75220316e-02	6.76717101e-02	3.56160806e-02	3.20556295e-02
2686            	5.79593597e-03	-1.16521411e-02	7.22983007e-02	4.19450863e-02	3.03532144e-02
2687            	1.79442474e-03	1.75186479e-02	6.77102911e-02	3.56495703e-02	3.20607208e-02
2688            	5.82807878e-03	-1.16482194e-02	7.23417375e-02	4.19989475e-02	3.03427900e-02
2689            	1.74994261e-03	1.75194315e-02	6.75937787e-02	3.55468319e-02	3.20469467e-02
2690            	5.87093828e-03	-1.16470538e-02	7.23762987e-02	4.20590877e-02	3.03172111e-02
2691            	1.66562756e-03	1.74932767e-02	6.74247237e-02	3.53779894e-02	3.20467343e-02
2692            	5.99046933e-03	-1.16055140e-02	7.25346646e-02	4.22578017e-02	3.02768630e-02
2693            	1.52457696e-03	1.74384269e-02	6.71310465e-02	3.50901002e-02	3.20409463e-02
2694            	6.13125433e-03	-1.15463842e-02	7.28721518e-02	4.25673302e-02	3.03048216e-02
2695            	1.40071493e-03	1.73853584e-02	6.70129444e-02	3.49071871e-02	3.21057573e-02
2696            	6.21376033e-03	-1.15485825e-02	7.30123989e-02	4.27199598e-02	3.02924391e-02
2697            	1.38337556e-03	1.73996268e-02	6.71263384e-02	3.49465448e-02	3.21797936e-02
2698            	6.20799752e-03	-1.15764455e-02	7.29850966e-02	4.27005458e-02	3.02845508e-02
2699            	1.38760755e-03	1.74402114e-02	6.71716571e-02	3.49734361e-02	3.21982210e-02
2700            	6.14386474e-03	-1.16149889e-02	7.29061272e-02	4.25969283e-02	3.03091989e-02
2701            	1.46633524e-03	1.74729258e-02	6.73103107e-02	3.51214906e-02	3.21888201e-02
2702            	6.01575591e-03	-1.16531346e-02	7.26425136e-02	4.23370127e-02	3.03055009e-02
2703            	1.58829459e-03	1.75182882e-02	6.73038979e-02	3.52402435e-02	3.20636543e-02
2704            	5.84527355e-03	-1.17168672e-02	7.23198553e-02	4.20052012e-02	3.03146541e-02
2705            	1.76926864e-03	1.75806973e-02	6.75374752e-02	3.55380062e-02	3.19994689e-02
2706            	5.75213796e-03	-1.17630589e-02	7.22697505e-02	4.18870132e-02	3.03827373e-02
2707            	1.83711082e-03	1.76585361e-02	6.77438124e-02	3.57090170e-02	3.20347954e-02
2708            	5.74564464e-03	-1.17875113e-02	7.23186801e-02	4.19049847e-02	3.04136954e-02
2709            	1.81986096e-03	1.76240425e-02	6.77014531e-02	3.56705875e-02	3.20308656e-02
2710            	5.81945463e-03	-1.17875210e-02	7.23447968e-02	4.19918530e-02	3.03529438e-02
2711            	1.74610423e-03	1.75840138e-02	6.75649930e-02	3.55286007e-02	3.20363923e-02
2712            	5.91718112e-03	-1.17211362e-02	7.26321803e-02	4.22332713e-02	3.03989090e-02
2713            	1.65066360e-03	1.75718013e-02	6.76001114e-02	3.54507193e-02	3.21493921e-02
2714            	6.01906870e-03	-1.16957234e-02	7.28270485e-02	4.24325930e-02	3.03944556e-02
2715            	1.53862116e-03	1.75462160e-02	6.74313484e-02	3.52542954e-02	3.21770531e-02
2716            	6.11495602e-03	-1.17045383e-02	7.28077706e-02	4.25188413e-02	3.02889293e-02
2717            	1.43282438e-03	1.75284140e-02	6.72373740e-02	3.50515114e-02	3.21858626e-02
