# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
2704            	-1.13961055e-03	2.26189565e-03	3.77195407e-02	1.77201598e-02	1.99993809e-02
2705            	-1.13867596e-03	2.26226053e-03	3.77214804e-02	1.77220643e-02	1.99994162e-02
2706            	-1.13989349e-03	2.26180464e-03	3.77184233e-02	1.77193182e-02	1.99991052e-02
2707            	-1.13892292e-03	2.26219419e-03	3.77203642e-02	1.77212592e-02	1.99991050e-02
2708            	-1.13987106e-03	2.26182762e-03	3.77179134e-02	1.77190857e-02	1.99988278e-02
2709            	-1.13891916e-03	2.26220090e-03	3.77198825e-02	1.77210221e-02	1.99988604e-02
2710            	-1.14012094e-03	2.26175129e-03	3.77168551e-02	1.77183066e-02	1.99985485e-02
2711            	-1.13914341e-03	2.26214374e-03	3.77188061e-02	1.77202596e-02	1.99985465e-02
2712            	-1.14008736e-03	2.26177917e-03	3.77163601e-02	1.77180927e-02	1.99982674e-02
2713            	-1.13913603e-03	2.26215295e-03	3.77183234e-02	1.77200257e-02	1.99982977e-02
2714            	-1.14033391e-03	2.26170508e-03	3.77153014e-02	1.77173168e-02	1.99979846e-02
2715            	-1.13935526e-03	2.26209859e-03	3.77172513e-02	1.77192704e-02	1.99979809e-02
2716            	-1.14030366e-03	2.26173256e-03	3.77147913e-02	1.77170920e-02	1.99976993e-02
2717            	-1.13935127e-03	2.26210718e-03	3.77167503e-02	1.77190239e-02	1.99977264e-02
2718            	-1.14056045e-03	2.26165509e-03	3.77136959e-02	1.77162875e-02	1.99974084e-02
2719            	-1.13958077e-03	2.26204954e-03	3.77156394e-02	1.77182389e-02	1.99974004e-02
2720            	-1.14052057e-03	2.26168639e-03	3.77131946e-02	1.77160767e-02	1.99971179e-02
2721            	-1.13956495e-03	2.26206276e-03	3.77151585e-02	1.77180143e-02	1.99971442e-02
2722            	-1.14075106e-03	2.26161952e-03	3.77121565e-02	1.77153272e-02	1.99968293e-02
2723            	-1.13976599e-03	2.26201663e-03	3.77141153e-02	1.77172917e-02	1.99968237e-02
2724            	-1.14072192e-03	2.26164825e-03	3.77116317e-02	1.77150939e-02	1.99965378e-02
2725            	-1.13976643e-03	2.26202499e-03	3.77135872e-02	1.77170272e-02	1.99965601e-02
2726            	-1.14099085e-03	2.26156723e-03	3.77104885e-02	1.77142534e-02	1.99962351e-02
2727            	-1.14000738e-03	2.26196399e-03	3.77124299e-02	1.77162076e-02	1.99962224e-02
2728            	-1.14093776e-03	2.26160392e-03	3.77100009e-02	1.77140627e-02	1.99959382e-02
2729            	-1.13997316e-03	2.26198195e-03	3.77119952e-02	1.77160245e-02	1.99959708e-02
2730            	-1.14112264e-03	2.26155326e-03	3.77090827e-02	1.77134187e-02	1.99956640e-02
2731            	-1.14012445e-03	2.26195710e-03	3.77110806e-02	1.77154158e-02	1.99956647e-02
2732            	-1.14110932e-03	2.26157917e-03	3.77085300e-02	1.77131557e-02	1.99953743e-02
2733            	-1.14015258e-03	2.26195487e-03	3.77104896e-02	1.77150922e-02	1.99953974e-02
2734            	-1.14135092e-03	2.26150666e-03	3.77074527e-02	1.77123755e-02	1.99950773e-02
2735            	-1.14035573e-03	2.26190872e-03	3.77094325e-02	1.77143605e-02	1.99950720e-02
2736            	-1.14131636e-03	2.26153838e-03	3.77069360e-02	1.77121516e-02	1.99947844e-02
2737            	-1.14034437e-03	2.26191933e-03	3.77089390e-02	1.77141251e-02	1.99948139e-02
2738            	-1.14155158e-03	2.26147127e-03	3.77058828e-02	1.77113898e-02	1.99944930e-02
2739            	-1.14056986e-03	2.26186513e-03	3.77078237e-02	1.77133420e-02	1.99944817e-02
2740            	-1.14150011e-03	2.26150619e-03	3.77053985e-02	1.77111991e-02	1.99941994e-02
2741            	-1.14052064e-03	2.26189069e-03	3.77074317e-02	1.77131952e-02	1.99942365e-02
2742            	-1.14168187e-03	2.26145719e-03	3.77044941e-02	1.77105652e-02	1.99939289e-02
2743            	-1.14067567e-03	2.26186456e-03	3.77065121e-02	1.77125804e-02	1.99939317e-02
2744            	-1.14164498e-03	2.26149473e-03	3.77040032e-02	1.77103566e-02	1.99936466e-02
2745            	-1.14069830e-03	2.26186275e-03	3.77059425e-02	1.77122729e-02	1.99936696e-02
2746            	-1.14191249e-03	2.26141197e-03	3.77028724e-02	1.77095237e-02	1.99933487e-02
2747            	-1.14092015e-03	2.26180966e-03	3.77048479e-02	1.77115038e-02	1.99933441e-02
2748            	-1.14185994e-03	2.26144669e-03	3.77024068e-02	1.77093435e-02	1.99930633e-02
2749            	-1.14087133e-03	2.26183436e-03	3.77044656e-02	1.77113615e-02	1.99931041e-02
2750            	-1.14206949e-03	2.26138941e-03	3.77014414e-02	1.77086512e-02	1.99927902e-02
2751            	-1.14107447e-03	2.26178922e-03	3.77034274e-02	1.77106392e-02	1.99927882e-02
2752            	-1.14202119e-03	2.26142422e-03	3.77009713e-02	1.77084645e-02	1.99925069e-02
2753            	-1.14103508e-03	2.26181079e-03	3.77030329e-02	1.77104814e-02	1.99925515e-02
2754            	-1.14223559e-03	2.26136496e-03	3.77000087e-02	1.77077688e-02	1.99922399e-02
2755            	-1.14123798e-03	2.26176548e-03	3.77020055e-02	1.77097648e-02	1.99922407e-02
2756            	-1.14219399e-03	2.26139683e-03	3.76995299e-02	1.77075709e-02	1.99919589e-02
2757            	-1.14120425e-03	2.26178434e-03	3.77016015e-02	1.77095965e-02	1.99920050e-02
2758            	-1.14244272e-03	2.26132778e-03	3.76984992e-02	1.77068069e-02	1.99916923e-02
2759            	-1.14147820e-03	2.26172029e-03	3.77004342e-02	1.77087389e-02	1.99916953e-02
2760            	-1.14246931e-03	2.26134048e-03	3.76978825e-02	1.77064720e-02	1.99914106e-02
2761            	-1.14151356e-03	2.26171755e-03	3.76998785e-02	1.77084257e-02	1.99914528e-02
2762            	-1.14273414e-03	2.26126501e-03	3.76968083e-02	1.77056700e-02	1.99911383e-02
2763            	-1.14174409e-03	2.26166509e-03	3.76987921e-02	1.77076519e-02	1.99911401e-02
2764            	-1.14273167e-03	2.26128952e-03	3.76962410e-02	1.77053888e-02	1.99908521e-02
2765            	-1.14176465e-03	2.26166675e-03	3.76982467e-02	1.77073587e-02	1.99908880e-02
2766            	-1.14302158e-03	2.26120130e-03	3.76950820e-02	1.77045194e-02	1.99905626e-02
2767            	-1.14202074e-03	2.26160627e-03	3.76970783e-02	1.77065184e-02	1.99905599e-02
2768            	-1.14298646e-03	2.26123400e-03	3.76945706e-02	1.77042988e-02	1.99902717e-02
2769            	-1.14198908e-03	2.26162668e-03	3.76966609e-02	1.77063414e-02	1.99903195e-02
2770            	-1.14321235e-03	2.26117342e-03	3.76935786e-02	1.77035769e-02	1.99900016e-02
2771            	-1.14219434e-03	2.26158476e-03	3.76956284e-02	1.77056198e-02	1.99900085e-02
2772            	-1.14318375e-03	2.26120784e-03	3.76930697e-02	1.77033511e-02	1.99897186e-02
2773            	-1.14220804e-03	2.26158811e-03	3.76950943e-02	1.77053391e-02	1.99897552e-02
2774            	-1.14348451e-03	2.26111452e-03	3.76918791e-02	1.77024550e-02	1.99894241e-02
2775            	-1.14246946e-03	2.26152450e-03	3.76939020e-02	1.77044816e-02	1.99894205e-02
2776            	-1.14343840e-03	2.26114925e-03	3.76913826e-02	1.77022529e-02	1.99891297e-02
2777            	-1.14242969e-03	2.26154588e-03	3.76934991e-02	1.77043198e-02	1.99891792e-02
2778            	-1.14364067e-03	2.26109610e-03	3.76904446e-02	1.77015816e-02	1.99888630e-02
2779            	-1.14260330e-03	2.26151484e-03	3.76925443e-02	1.77036689e-02	1.99888755e-02
2780            	-1.14363238e-03	2.26112280e-03	3.76898907e-02	1.77013130e-02	1.99885777e-02
2781            	-1.14264878e-03	2.26150611e-03	3.76919228e-02	1.77033126e-02	1.99886102e-02
2782            	-1.14390368e-03	2.26103859e-03	3.76887542e-02	1.77004734e-02	1.99882808e-02
2783            	-1.14286119e-03	2.26145819e-03	3.76908591e-02	1.77025684e-02	1.99882907e-02
2784            	-1.14387470e-03	2.26107022e-03	3.76882409e-02	1.77002458e-02	1.99879952e-02
2785            	-1.14287098e-03	2.26146060e-03	3.76903244e-02	1.77022912e-02	1.99880332e-02
2786            	-1.14413479e-03	2.26099020e-03	3.76871358e-02	1.76994331e-02	1.99877027e-02
2787            	-1.14308458e-03	2.26141365e-03	3.76892547e-02	1.77015428e-02	1.99877119e-02
2788            	-1.14407752e-03	2.26103290e-03	3.76866835e-02	1.76992642e-02	1.99874193e-02
2789            	-1.14306968e-03	2.26142517e-03	3.76887831e-02	1.77013219e-02	1.99874612e-02
2790            	-1.14435863e-03	2.26094590e-03	3.76855360e-02	1.76984094e-02	1.99871267e-02
2791            	-1.14331062e-03	2.26136882e-03	3.76876417e-02	1.77005102e-02	1.99871314e-02
2792            	-1.14429231e-03	2.26098771e-03	3.76850916e-02	1.76982535e-02	1.99868381e-02
2793            	-1.14326901e-03	2.26139014e-03	3.76872402e-02	1.77003511e-02	1.99868891e-02
2794            	-1.14449181e-03	2.26093476e-03	3.76841556e-02	1.76975860e-02	1.99865696e-02
2795            	-1.14343547e-03	2.26136072e-03	3.76863005e-02	1.76997148e-02	1.99865857e-02
2796            	-1.14447591e-03	2.26096301e-03	3.76836201e-02	1.76973341e-02	1.99862860e-02
2797            	-1.14347826e-03	2.26135146e-03	3.76856855e-02	1.76993645e-02	1.99863210e-02
2798            	-1.14473454e-03	2.26088217e-03	3.76825149e-02	1.76965229e-02	1.99859920e-02
2799            	-1.14367619e-03	2.26130779e-03	3.76846625e-02	1.76986551e-02	1.99860074e-02
2800            	-1.14470422e-03	2.26091349e-03	3.76820127e-02	1.76963021e-02	1.99857106e-02
2801            	-1.14369078e-03	2.26130742e-03	3.76841191e-02	1.76983687e-02	1.99857503e-02
2802            	-1.14493936e-03	2.26084141e-03	3.76809693e-02	1.76955453e-02	1.99854240e-02
2803            	-1.14387478e-03	2.26127002e-03	3.76831335e-02	1.76976919e-02	1.99854415e-02
2804            	-1.14489810e-03	2.26087775e-03	3.76804958e-02	1.76953498e-02	1.99851460e-02
2805            	-1.14388405e-03	2.26127212e-03	3.76826059e-02	1.76974189e-02	1.99851870e-02
2806            	-1.14514060e-03	2.26080322e-03	3.76794384e-02	1.76945786e-02	1.99848598e-02
2807            	-1.14407645e-03	2.26123157e-03	3.76816008e-02	1.76967239e-02	1.99848768e-02
2808            	-1.14508953e-03	2.26084256e-03	3.76789880e-02	1.76944045e-02	1.99845836e-02
2809            	-1.14407362e-03	2.26123737e-03	3.76811075e-02	1.76964801e-02	1.99846274e-02
2810            	-1.14534719e-03	2.26076231e-03	3.76779018e-02	1.76936037e-02	1.99842981e-02
2811            	-1.14428445e-03	2.26119015e-03	3.76800570e-02	1.76957441e-02	1.99843130e-02
2812            	-1.14527253e-03	2.26080958e-03	3.76775036e-02	1.76934793e-02	1.99840243e-02
2813            	-1.14425501e-03	2.26120485e-03	3.76796364e-02	1.76955632e-02	1.99840732e-02
2814            	-1.14554340e-03	2.26072487e-03	3.76763996e-02	1.76926564e-02	1.99837432e-02
2815            	-1.14448342e-03	2.26115184e-03	3.76785448e-02	1.76947890e-02	1.99837558e-02
2816            	-1.14546342e-03	2.26077020e-03	3.76760081e-02	1.76925406e-02	1.99834674e-02
2817            	-1.14443296e-03	2.26117469e-03	3.76781841e-02	1.76946591e-02	1.99835250e-02
2818            	-1.14566073e-03	2.26071658e-03	3.76750973e-02	1.76918879e-02	1.99832094e-02
2819            	-1.14459509e-03	2.26114543e-03	3.76772756e-02	1.76940427e-02	1.99832329e-02
2820            	-1.14562771e-03	2.26074935e-03	3.76746235e-02	1.76916840e-02	1.99829394e-02
2821            	-1.14462214e-03	2.26114003e-03	3.76767220e-02	1.76937389e-02	1.99829831e-02
2822            	-1.14588561e-03	2.26066738e-03	3.76735459e-02	1.76908874e-02	1.99826586e-02
2823            	-1.14481894e-03	2.26109555e-03	3.76757250e-02	1.76930435e-02	1.99826814e-02
2824            	-1.14583239e-03	2.26070534e-03	3.76731203e-02	1.76907277e-02	1.99823925e-02
2825            	-1.14481126e-03	2.26110138e-03	3.76752629e-02	1.76928202e-02	1.99824427e-02
2826            	-1.14607970e-03	2.26062760e-03	3.76720791e-02	1.76899599e-02	1.99821193e-02
2827            	-1.14500936e-03	2.26105781e-03	3.76742659e-02	1.76921236e-02	1.99821423e-02
2828            	-1.14599951e-03	2.26067607e-03	3.76717174e-02	1.76898592e-02	1.99818582e-02
2829            	-1.14497732e-03	2.26107267e-03	3.76738721e-02	1.76919587e-02	1.99819133e-02
2830            	-1.14627191e-03	2.26058983e-03	3.76706300e-02	1.76890431e-02	1.99815869e-02
2831            	-1.14520722e-03	2.26101801e-03	3.76727973e-02	1.76911914e-02	1.99816059e-02
2832            	-1.14618216e-03	2.26063745e-03	3.76702820e-02	1.76889588e-02	1.99813231e-02
2833            	-1.14514680e-03	2.26104324e-03	3.76724826e-02	1.76910945e-02	1.99813881e-02
2834            	-1.14636487e-03	2.26058827e-03	3.76694299e-02	1.76883501e-02	1.99810798e-02
2835            	-1.14529150e-03	2.26101953e-03	3.76716428e-02	1.76905299e-02	1.99811129e-02
2836            	-1.14633680e-03	2.26061849e-03	3.76689714e-02	1.76881489e-02	1.99808225e-02
2837            	-1.14533002e-03	2.26100929e-03	3.76710817e-02	1.76902109e-02	1.99808709e-02
2838            	-1.14657623e-03	2.26054203e-03	3.76679562e-02	1.76874019e-02	1.99805544e-02
2839            	-1.14550104e-03	2.26097264e-03	3.76701753e-02	1.76895866e-02	1.99805887e-02
2840            	-1.14654769e-03	2.26057023e-03	3.76675035e-02	1.76872041e-02	1.99802994e-02
2841            	-1.14552595e-03	2.26096627e-03	3.76696500e-02	1.76892990e-02	1.99803509e-02
2842            	-1.14674254e-03	2.26050751e-03	3.76666008e-02	1.76865579e-02	1.99800429e-02
2843            	-1.14564589e-03	2.26095047e-03	3.76688813e-02	1.76887947e-02	1.99800865e-02
2844            	-1.14672732e-03	2.26053522e-03	3.76661292e-02	1.76863373e-02	1.99797919e-02
2845            	-1.14571925e-03	2.26092672e-03	3.76682336e-02	1.76883976e-02	1.99798361e-02
2846            	-1.14691513e-03	2.26047459e-03	3.76652295e-02	1.76856996e-02	1.99795299e-02
2847            	-1.14581152e-03	2.26091740e-03	3.76675489e-02	1.76879629e-02	1.99795860e-02
2848            	-1.14676026e-03	2.26055898e-03	3.76651222e-02	1.76858008e-02	1.99793213e-02
2849            	-1.14574324e-03	2.26094781e-03	3.76672823e-02	1.76878979e-02	1.99793844e-02
2850            	-1.14701435e-03	2.26047314e-03	3.76641146e-02	1.76850429e-02	1.99790716e-02
2851            	-1.14595602e-03	2.26089907e-03	3.76663055e-02	1.76871967e-02	1.99791088e-02
2852            	-1.14700046e-03	2.26049618e-03	3.76636466e-02	1.76848228e-02	1.99788238e-02
2853            	-1.14598172e-03	2.26089032e-03	3.76658024e-02	1.76869195e-02	1.99788829e-02
2854            	-1.14723060e-03	2.26042169e-03	3.76626836e-02	1.76841112e-02	1.99785724e-02
2855            	-1.14614445e-03	2.26085610e-03	3.76649428e-02	1.76863269e-02	1.99786158e-02
2856            	-1.14717344e-03	2.26045986e-03	3.76623242e-02	1.76839887e-02	1.99783356e-02
2857            	-1.14614401e-03	2.26085841e-03	3.76645099e-02	1.76861109e-02	1.99783990e-02
2858            	-1.14738496e-03	2.26039330e-03	3.76614134e-02	1.76833217e-02	1.99780917e-02
2859            	-1.14629791e-03	2.26082846e-03	3.76636800e-02	1.76855421e-02	1.99781379e-02
2860            	-1.14733999e-03	2.26042751e-03	3.76610323e-02	1.76831762e-02	1.99778562e-02
2861            	-1.14631307e-03	2.26082517e-03	3.76632106e-02	1.76852923e-02	1.99779184e-02
2862            	-1.14754032e-03	2.26036195e-03	3.76601512e-02	1.76825353e-02	1.99776159e-02
2863            	-1.14643758e-03	2.26080654e-03	3.76624616e-02	1.76847932e-02	1.99776684e-02
2864            	-1.14751594e-03	2.26039147e-03	3.76597289e-02	1.76823485e-02	1.99773804e-02
2865            	-1.14650112e-03	2.26078470e-03	3.76618686e-02	1.76844332e-02	1.99774354e-02
2866            	-1.14770358e-03	2.26032969e-03	3.76588641e-02	1.76817285e-02	1.99771356e-02
2867            	-1.14659071e-03	2.26077531e-03	3.76612208e-02	1.76840197e-02	1.99772011e-02
2868            	-1.14758977e-03	2.26039136e-03	3.76586802e-02	1.76817503e-02	1.99769299e-02
2869            	-1.14654260e-03	2.26079884e-03	3.76609303e-02	1.76839225e-02	1.99770077e-02
2870            	-1.14778179e-03	2.26033220e-03	3.76578531e-02	1.76811447e-02	1.99767083e-02
2871            	-1.14668447e-03	2.26077279e-03	3.76601696e-02	1.76834003e-02	1.99767693e-02
2872            	-1.14776521e-03	2.26035668e-03	3.76574422e-02	1.76809559e-02	1.99764863e-02
2873            	-1.14675378e-03	2.26074890e-03	3.76595863e-02	1.76830394e-02	1.99765469e-02
2874            	-1.14796810e-03	2.26028874e-03	3.76565622e-02	1.76803130e-02	1.99762492e-02
2875            	-1.14685717e-03	2.26073323e-03	3.76589209e-02	1.76826033e-02	1.99763176e-02
2876            	-1.14786661e-03	2.26034461e-03	3.76563610e-02	1.76803139e-02	1.99760471e-02
2877            	-1.14681718e-03	2.26075241e-03	3.76586230e-02	1.76824943e-02	1.99761287e-02
2878            	-1.14805121e-03	2.26028714e-03	3.76555645e-02	1.76797311e-02	1.99758335e-02
2879            	-1.14694814e-03	2.26072934e-03	3.76579051e-02	1.76820044e-02	1.99759007e-02
2880            	-1.14803533e-03	2.26031066e-03	3.76551693e-02	1.76795493e-02	1.99756200e-02
2881            	-1.14702095e-03	2.26070390e-03	3.76573275e-02	1.76816428e-02	1.99756847e-02
2882            	-1.14823063e-03	2.26024490e-03	3.76543209e-02	1.76789298e-02	1.99753911e-02
2883            	-1.14711794e-03	2.26068983e-03	3.76566944e-02	1.76812293e-02	1.99754651e-02
2884            	-1.14807174e-03	2.26032769e-03	3.76542809e-02	1.76790687e-02	1.99752122e-02
2885            	-1.14704202e-03	2.26071979e-03	3.76565082e-02	1.76812121e-02	1.99752961e-02
2886            	-1.14832495e-03	2.26023941e-03	3.76533398e-02	1.76783450e-02	1.99749949e-02
2887            	-1.14725212e-03	2.26066954e-03	3.76555992e-02	1.76805475e-02	1.99750517e-02
2888            	-1.14829500e-03	2.26026572e-03	3.76529675e-02	1.76781887e-02	1.99747787e-02
2889            	-1.14726308e-03	2.26066379e-03	3.76551896e-02	1.76803317e-02	1.99748579e-02
2890            	-1.14852726e-03	2.26018843e-03	3.76520603e-02	1.76775029e-02	1.99745574e-02
2891            	-1.14742788e-03	2.26062676e-03	3.76543821e-02	1.76797631e-02	1.99746189e-02
2892            	-1.14845062e-03	2.26023123e-03	3.76518003e-02	1.76774495e-02	1.99743508e-02
2893            	-1.14740756e-03	2.26063389e-03	3.76540539e-02	1.76796194e-02	1.99744345e-02
2894            	-1.14867939e-03	2.26015651e-03	3.76509087e-02	1.76767749e-02	1.99741337e-02
2895            	-1.14758169e-03	2.26059481e-03	3.76532251e-02	1.76790309e-02	1.99741943e-02
2896            	-1.14859505e-03	2.26020240e-03	3.76506648e-02	1.76767374e-02	1.99739275e-02
2897            	-1.14755230e-03	2.26060490e-03	3.76529214e-02	1.76789084e-02	1.99740130e-02
2898            	-1.14884461e-03	2.26012017e-03	3.76497282e-02	1.76760195e-02	1.99737087e-02
2899            	-1.14774949e-03	2.26055761e-03	3.76520319e-02	1.76782665e-02	1.99737655e-02
2900            	-1.14873773e-03	2.26017363e-03	3.76495289e-02	1.76760267e-02	1.99735022e-02
2901            	-1.14769335e-03	2.26057675e-03	3.76517975e-02	1.76782054e-02	1.99735921e-02
2902            	-1.14899654e-03	2.26008867e-03	3.76485811e-02	1.76752940e-02	1.99732871e-02
2903            	-1.14790314e-03	2.26052587e-03	3.76508767e-02	1.76775352e-02	1.99733415e-02
2904            	-1.14887872e-03	2.26014593e-03	3.76484018e-02	1.76753222e-02	1.99730796e-02
2905            	-1.14783944e-03	2.26054736e-03	3.76506627e-02	1.76774919e-02	1.99731708e-02
2906            	-1.14909079e-03	2.26007843e-03	3.76475730e-02	1.76746957e-02	1.99728773e-02
2907            	-1.14797557e-03	2.26052155e-03	3.76499486e-02	1.76769987e-02	1.99729499e-02
2908            	-1.14899053e-03	2.26012977e-03	3.76473937e-02	1.76747063e-02	1.99726874e-02
2909            	-1.14795041e-03	2.26053278e-03	3.76496495e-02	1.76768743e-02	1.99727752e-02
2910            	-1.14925615e-03	2.26004268e-03	3.76464260e-02	1.76739569e-02	1.99724692e-02
2911            	-1.14816592e-03	2.26047851e-03	3.76487200e-02	1.76761941e-02	1.99725259e-02
2912            	-1.14916817e-03	2.26008858e-03	3.76461836e-02	1.76739236e-02	1.99722600e-02
